id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1485092980104982531,1485088949508849664,2022-01-23 00:32:12 -03,2022-01-23,00:32:12,-0300,1478841654987476993,fr_dster,freddy,,@ky_wastaken I Don't Wanna Live Forever -Taylor Swift/ZAYN,en,[],[],[],1,0,1,[],[],https://twitter.com/fr_dster/status/1485092980104982531,False,,0,,,,,,,,"[{'screen_name': 'ky_wastaken', 'name': 'ky 📻 || follow limit AGAIN', 'id': '1461204095419940864'}]",,,,
1485092947003539456,1485092947003539456,2022-01-23 00:32:04 -03,2022-01-23,00:32:04,-0300,1368643581024432128,mavevatron,★De'Maven Tayeva High Priestess of the Dark Moon®★,,1/22/2022  @taylorswift13  https://t.co/BvhQK3C1rW,und,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],['https://pbs.twimg.com/media/FJwcJ9iVEAE52gR.jpg'],1,0,0,[],[],https://twitter.com/mavevatron/status/1485092947003539456,False,,1,https://pbs.twimg.com/media/FJwcJ9iVEAE52gR.jpg,,,,,,,[],,,,
1485092914304888834,1484835448044548096,2022-01-23 00:31:57 -03,2022-01-23,00:31:57,-0300,1106773125348446210,_obiwanjakobi,ObiWanJakobi,,@CodySimpson @taylorswift13 the sky is blue,en,[],[],[],0,0,0,[],[],https://twitter.com/_ObiWanJakobi/status/1485092914304888834,False,,0,,,,,,,,"[{'screen_name': 'CodySimpson', 'name': 'Cody Simpson', 'id': '79650494'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485092908860534785,1485092908860534785,2022-01-23 00:31:55 -03,2022-01-23,00:31:55,-0300,1006771712682352640,scorpiho_,jawed 🍓,,"re-entering my ""listening to 'this is me trying' by taylor swift"" all day all night",en,[],[],[],0,0,0,[],[],https://twitter.com/scorpiho_/status/1485092908860534785,False,,0,,,,,,,,[],,,,
1485092908152004608,1484392681719533568,2022-01-23 00:31:55 -03,2022-01-23,00:31:55,-0300,1477111907794698243,queen_adele30,POPE ADELE,,"@kyleadorestay16 @FolklorianB @USRadioUpdater @taylorswift13 @billboard Sure babes, nothing for Remix Girl  https://t.co/I0Y9uEJmS4",en,[],[],"['https://pbs.twimg.com/media/FJwcICBaAAElBkm.jpg', 'https://pbs.twimg.com/media/FJwcIQiakAM8quK.jpg']",0,0,0,[],[],https://twitter.com/Queen_Adele30/status/1485092908152004608,False,,1,https://pbs.twimg.com/media/FJwcICBaAAElBkm.jpg,,,,,,,"[{'screen_name': 'kyleadorestay16', 'name': 'big reputation¹³', 'id': '1451167240133300230'}, {'screen_name': 'FolklorianB', 'name': ""FolklorianBoy 🧣(Taylor's Version)"", 'id': '1429283229996027912'}, {'screen_name': 'USRadioUpdater', 'name': 'US Radio Updater', 'id': '1355525495903948803'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}, {'screen_name': 'billboard', 'name': 'billboard', 'id': '9695312'}]",,,,
1485092898744016897,1485092898744016897,2022-01-23 00:31:53 -03,2022-01-23,00:31:53,-0300,1389390265832587265,adolfochan11,Snake King (Taylor's version),,"I bet you think of me when you say ""Omg he's crazy, he's always talking about Taylor Swift"".  https://t.co/WXjip23mWe",en,[],[],['https://pbs.twimg.com/media/FJwcGc7XMAUBy_N.jpg'],0,0,1,[],[],https://twitter.com/adolfochan11/status/1485092898744016897,False,,1,https://pbs.twimg.com/media/FJwcGc7XMAUBy_N.jpg,,,,,,,[],,,,
1485092897804496904,1485092897804496904,2022-01-23 00:31:53 -03,2022-01-23,00:31:53,-0300,940705136401317894,incentraipark,ash ☽,,@finneas YOU WENT TO TAYLOR SWIFTS BIRTHDAY PARTY??? GIVE US MORE DETAILS,en,[],[],[],1,0,0,[],[],https://twitter.com/incentraIpark/status/1485092897804496904,False,,0,,,,,,,,[],,,,
1485092894633611264,1485092894633611264,2022-01-23 00:31:52 -03,2022-01-23,00:31:52,-0300,1465623671213637637,sghly_,✨,,I’m in my taylor-swift-writing-better-than-revenge and hayley-williams-writing-misery-business era. I’ll be embarrassed later don’t worry,en,[],[],[],0,0,1,[],[],https://twitter.com/sghly_/status/1485092894633611264,False,,0,,,,,,,,[],,,,
1485092878724796420,1485092878724796420,2022-01-23 00:31:48 -03,2022-01-23,00:31:48,-0300,1323146870416379906,lovermrdock,ؘ,,taylor swift mano cadê tu,pt,[],[],[],0,0,0,[],[],https://twitter.com/lovermrdock/status/1485092878724796420,False,,0,,,,,,,,[],,,,
1485092871090814977,1485092871090814977,2022-01-23 00:31:46 -03,2022-01-23,00:31:46,-0300,1459077196438552585,diannaxsr,Diana,,Te amo Taylor Swift,pt,[],[],[],0,0,0,[],[],https://twitter.com/diannaxsr/status/1485092871090814977,False,,0,,,,,,,,[],,,,
1485092859456126978,1485088454522585088,2022-01-23 00:31:44 -03,2022-01-23,00:31:44,-0300,1304807855409700868,bettyswiftswift,Beatrice 🧣🍀🚙,,@CatFromTheVault @taylorswift13 😽😽,und,[],[],[],0,0,1,[],[],https://twitter.com/bettyswiftswift/status/1485092859456126978,False,,0,,,,,,,,"[{'screen_name': 'CatFromTheVault', 'name': 'cat (from the vault) 🐱❄️🐿', 'id': '49084848'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485092858000515078,1485092858000515078,2022-01-23 00:31:43 -03,2022-01-23,00:31:43,-0300,1109841963489075200,soyrhoo,RhoDaError,,No sé cómo me dan unas ganas de escuchar @taylorswift13 y luego dormir,es,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],0,0,1,[],[],https://twitter.com/soyrhoo/status/1485092858000515078,False,,0,,,,,,,,[],,,,
1485092850807320580,1485092850807320580,2022-01-23 00:31:41 -03,2022-01-23,00:31:41,-0300,1304766098420752384,mariiagomesz,clarinha ☭🐷,,te amo taylor swift,pt,[],[],[],0,0,0,[],[],https://twitter.com/mariiagomesz/status/1485092850807320580,False,,0,,,,,,,,[],,,,
1485092787548794882,1485092787548794882,2022-01-23 00:31:26 -03,2022-01-23,00:31:26,-0300,1252334920028094466,__aestheticlove,𝕄𝔸𝔼𝕍𝔼 🪐,,listened to taylor swift for a couple of hours and now i’m watching an hour long video essay about glee. i think this is it guys. i think i’m loosing it.,en,[],[],[],0,1,1,[],[],https://twitter.com/__aestheticlove/status/1485092787548794882,False,,0,,,,,,,,[],,,,
1485092780825325568,1485092595277647872,2022-01-23 00:31:25 -03,2022-01-23,00:31:25,-0300,1459419855132712963,allltoomel,all too mel (taylor’s version),,@TisTheDamnPhD &amp; look at what happens when you google “Taylor Swift Valentine’s Day”  https://t.co/TGPbGSwQra,en,[],[],['https://pbs.twimg.com/media/FJwcAzzXoAQgc-6.jpg'],1,0,0,[],[],https://twitter.com/allltoomel/status/1485092780825325568,False,,1,https://pbs.twimg.com/media/FJwcAzzXoAQgc-6.jpg,,,,,,,"[{'screen_name': 'TisTheDamnPhD', 'name': 'sonya 🧣', 'id': '1323264312685826049'}]",,,,
1485092771463671815,1485092771463671815,2022-01-23 00:31:23 -03,2022-01-23,00:31:23,-0300,56602066,ajacentrone,Aja Centrone,,Sam just had the brilliant idea of making a rock band version with exclusively Taylor Swift songs. Who will fund this project for us??,en,[],[],[],0,0,0,[],[],https://twitter.com/AjaCentrone/status/1485092771463671815,False,,0,,,,,,,,[],,,,
1485092762399944707,1485092762399944707,2022-01-23 00:31:20 -03,2022-01-23,00:31:20,-0300,1359725706167472129,brentycakes,andi🀄,,SABI NI TAYLOR SWIFT LOVING HIM IS RED  #BRENTonASAP @brentymanalo,en,"[{'screen_name': 'brentymanalo', 'name': 'brent manalo', 'id': '3234939727'}]",[],[],0,0,0,['brentonasap'],[],https://twitter.com/brentycakes/status/1485092762399944707,False,https://twitter.com/lesyeldaily/status/1485092156456914945,0,,,,,,,,[],,,,
1485092747203780608,1485092747203780608,2022-01-23 00:31:17 -03,2022-01-23,00:31:17,-0300,1483872064809451520,stateofcastiel,val 🧚🏻‍♀️,,i am gay or whatever taylor swift said in treacherous,en,[],[],[],0,0,0,[],[],https://twitter.com/stateofcastiel/status/1485092747203780608,False,,0,,,,,,,,[],,,,
1485092728677584899,1485092728677584899,2022-01-23 00:31:12 -03,2022-01-23,00:31:12,-0300,966854134560411648,gstvchalamet,gustavo | Heartstopper is coming!!!,,a cada dia eu descubro uma música antiga da taylor swift que eu gosto,pt,[],[],[],0,0,0,[],[],https://twitter.com/gstvchalamet/status/1485092728677584899,False,,0,,,,,,,,[],,,,
1485092712927752195,1484363817018560515,2022-01-23 00:31:09 -03,2022-01-23,00:31:09,-0300,1392396424428486656,folklored1989,Raktim Debnath 💛🧣,,@thalovestay @taylorswift13 🤡  🤡🤡🤡  https://t.co/x9ljBfvwkM,und,[],[],['https://pbs.twimg.com/media/FJwb8jFUYAAEW1J.jpg'],0,0,0,[],[],https://twitter.com/folkloRED1989/status/1485092712927752195,False,,1,https://pbs.twimg.com/media/FJwb8jFUYAAEW1J.jpg,,,,,,,"[{'screen_name': 'thalovestay', 'name': ""thaís (taylor's version)"", 'id': '614592146'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485092698864467977,1485092698864467977,2022-01-23 00:31:05 -03,2022-01-23,00:31:05,-0300,1481512786517803009,flowkukas,Lucas.,,"taylor swift como eu vou esperar que #ele tenha sonhos selvagens cmg, se #ele nem liga pra mim",pt,[],[],[],0,0,2,"['ele', 'ele']",[],https://twitter.com/FLOWKUKAS/status/1485092698864467977,False,,0,,,,,,,,[],,,,
1485092698298396679,1485091023336316929,2022-01-23 00:31:05 -03,2022-01-23,00:31:05,-0300,1299236432435974144,_heana,Heana,,@francineswateam Taylor Swift   FRANCINE CelebrEIGHTEEN OnASAP  #FranseenOnIwantASAP,en,[],[],[],0,0,0,['franseenoniwantasap'],[],https://twitter.com/_heana/status/1485092698298396679,False,,0,,,,,,,,"[{'screen_name': 'francineswateam', 'name': 'FCD SWAT TEAM', 'id': '1428671075336921094'}]",,,,
1485092683035004931,1485088454522585088,2022-01-23 00:31:01 -03,2022-01-23,00:31:01,-0300,49084848,catfromthevault,cat (from the vault) 🐱❄️🐿,,@bettyswiftswift @taylorswift13 😍😍😍,und,[],[],[],1,0,1,[],[],https://twitter.com/CatFromTheVault/status/1485092683035004931,False,,0,,,,,,,,"[{'screen_name': 'bettyswiftswift', 'name': 'Beatrice 🧣🍀🚙', 'id': '1304807855409700868'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485092677045477376,1485092677045477376,2022-01-23 00:31:00 -03,2022-01-23,00:31:00,-0300,1461163004079210500,bombsgaypride,Jacobi,,Of course he likes Taylor Swift.,en,[],[],[],1,0,0,[],[],https://twitter.com/bombsgaypride/status/1485092677045477376,False,,0,,,,,,,,[],,,,
1485092642102853632,1485084962357456896,2022-01-23 00:30:52 -03,2022-01-23,00:30:52,-0300,1476354258496806919,hesballerina,brubs,,@OurHandTied @taylorswift13 minha princesa você 💌,pt,[],[],[],0,0,1,[],[],https://twitter.com/HesBallerina/status/1485092642102853632,False,,0,,,,,,,,"[{'screen_name': 'OurHandTied', 'name': 'veronica', 'id': '1480261744173981699'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485092626642657280,1485086805535989763,2022-01-23 00:30:48 -03,2022-01-23,00:30:48,-0300,3151779606,larissaversion,larissa lemos,,@marimaritaca Te amo Marina ouvindo Taylor Swift,pt,[],[],[],1,0,1,[],[],https://twitter.com/larissaversion/status/1485092626642657280,False,,0,,,,,,,,"[{'screen_name': 'marimaritaca', 'name': 'marina', 'id': '758349396065026049'}]",,,,
1485092619868725248,1485091445040381954,2022-01-23 00:30:46 -03,2022-01-23,00:30:46,-0300,1451538929404940299,ooohhhkaysee,k.,,@OhTalagaaBa taylor swift  FRANCINE CelebrEIGHTEEN OnASAP   #FranseenOnIwantASAP,en,[],[],[],0,0,0,['franseenoniwantasap'],[],https://twitter.com/ooohhhKaySee/status/1485092619868725248,False,,0,,,,,,,,"[{'screen_name': 'OhTalagaaBa', 'name': 'ೃ⁀➷Reeka', 'id': '1456346380553707521'}]",,,,
1485092617155194888,1485092617155194888,2022-01-23 00:30:46 -03,2022-01-23,00:30:46,-0300,1323196034525368320,wsmanpixies,ؘ 𝖏 𝖚 𝖑 𝖊 𝖘,,"thinking about taylor swift saying ""she'll know the way and then she'll say she got the map from me and I'll say I'm happy for her""",en,[],[],[],0,0,0,[],[],https://twitter.com/wsmanpixies/status/1485092617155194888,False,,0,,,,,,,,[],,,,
1485092565728653312,1484835448044548096,2022-01-23 00:30:34 -03,2022-01-23,00:30:34,-0300,853292657719640064,sammy_chaaan,mimi (Taylor's Version),,@CodySimpson @taylorswift13 taste,en,[],[],[],0,0,0,[],[],https://twitter.com/sammy_chaaan/status/1485092565728653312,False,,0,,,,,,,,"[{'screen_name': 'CodySimpson', 'name': 'Cody Simpson', 'id': '79650494'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485092549727555587,1485092549727555587,2022-01-23 00:30:30 -03,2022-01-23,00:30:30,-0300,1416540778835423238,mia_resendiz25,mia,,i love taylor swift,en,[],[],[],0,0,0,[],[],https://twitter.com/mia_resendiz25/status/1485092549727555587,False,,0,,,,,,,,[],,,,
1485092514193235970,1485092514193235970,2022-01-23 00:30:21 -03,2022-01-23,00:30:21,-0300,975385661099462658,palinterest,Palinterest,,My Problem With Taylor Swift  https://t.co/tcJTKt6oNc,en,[],['https://22ticks.com/my-problem-with-taylor-swift/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,0,[],[],https://twitter.com/palinterest/status/1485092514193235970,False,,0,,,,,,,,[],,,,
1485092496397201410,1485092496397201410,2022-01-23 00:30:17 -03,2022-01-23,00:30:17,-0300,1470057700503351301,celebratedlove,"darsh, inactive bcoz of school",,go follow @Raytay1313 and just enjoy your life while listening to Taylor Swift,en,"[{'screen_name': 'raytay1313', 'name': 'sober🧣', 'id': '1245280388831948800'}]",[],[],0,0,0,[],[],https://twitter.com/celebratedlove/status/1485092496397201410,False,,0,,,,,,,,[],,,,
1485092492500471818,1485092492500471818,2022-01-23 00:30:16 -03,2022-01-23,00:30:16,-0300,1073035690915565568,br__uninha,E o cu? 🦉 (Kurama 🖤),,"Tô ouvindo mais Taylor Swift que One Direction,e isso é preocupante",pt,[],[],[],0,0,0,[],[],https://twitter.com/Br__uninha/status/1485092492500471818,False,,0,,,,,,,,[],,,,
1485092451383595008,1484715012996276226,2022-01-23 00:30:06 -03,2022-01-23,00:30:06,-0300,1225661195513843713,repelotuda__,Yisus :),,@Soool___ Vida solo estaba escuchando a taylor swift déjame ser,es,[],[],[],0,0,0,[],[],https://twitter.com/repelotuda__/status/1485092451383595008,False,,0,,,,,,,,"[{'screen_name': 'Soool___', 'name': 'sol', 'id': '1397264411807690758'}]",,,,
1485092433838981121,1485092433838981121,2022-01-23 00:30:02 -03,2022-01-23,00:30:02,-0300,831871555940581376,wu_riri,yangrui,,"I would like recommend Love Story by my favourite song writer Taylor Swift, and she cooperated with BOB, like I Don't Wanna Live Forever",en,[],[],[],0,0,0,[],[],https://twitter.com/wu_riri/status/1485092433838981121,False,,0,,,,,,,,[],,,,
1485092425194430465,1485092425194430465,2022-01-23 00:30:00 -03,2022-01-23,00:30:00,-0300,112764063,triviaad,"Trivia, AD",,"#TaylorSwift #Trivia @OverlookNYC on Monday, February 28 at 8pm. RSVP at;  https://t.co/Pi7AGwlqdh #Swifties #Lover #TaylorNation #NYC #Reputation #Swiftie",en,"[{'screen_name': 'overlooknyc', 'name': 'overlook nyc', 'id': '65463950'}]",['https://TaylorSwift022822.Eventbrite.com'],[],0,1,0,"['taylorswift', 'trivia', 'swifties', 'lover', 'taylornation', 'nyc', 'reputation', 'swiftie']",[],https://twitter.com/TriviaAD/status/1485092425194430465,False,,0,,,,,,,,[],,,,
1485092387408035845,1485092387408035845,2022-01-23 00:29:51 -03,2022-01-23,00:29:51,-0300,1313950335459823617,magicalmasso,‏ً,,Me if I met Taylor Swift. Lmao.  https://t.co/lF0c6oeZTo,en,[],[],['https://pbs.twimg.com/media/FJwbpwkXwAUoBAB.jpg'],0,0,0,[],[],https://twitter.com/magicalmasso/status/1485092387408035845,False,,1,https://pbs.twimg.com/media/FJwbpwkXwAUoBAB.jpg,,,,,,,[],,,,
1485092368844009475,1485092060646498305,2022-01-23 00:29:47 -03,2022-01-23,00:29:47,-0300,1451143841218711552,catwqmans,sel 🐈‍⬛,,@lesbotodd i wear blue jeans and cropped tops and pretty dresses and listen to taylor swift and gracie abrams and watch batman movies and veronica mars and my favorite color is pink.,en,[],[],[],0,0,1,[],[],https://twitter.com/catwqmans/status/1485092368844009475,False,,0,,,,,,,,"[{'screen_name': 'lesbotodd', 'name': 'ًdami', 'id': '1066928649780252672'}]",,,,
1485092356131020800,1481262121396719617,2022-01-23 00:29:44 -03,2022-01-23,00:29:44,-0300,1429256533,jengarrett24,Jennifer Garrett,,@JakeG_Online Someone else wore it best. @taylorswift13 Maybe you should wear a 🧣 instead.,en,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],0,0,0,[],[],https://twitter.com/jengarrett24/status/1485092356131020800,False,,0,,,,,,,,"[{'screen_name': 'JakeG_Online', 'name': 'Jake Gyllenhaal', 'id': '122706390'}]",,,,
1485092337999134724,1485092337999134724,2022-01-23 00:29:39 -03,2022-01-23,00:29:39,-0300,1286993664418480129,crsthianpinelli,c,,@taylorswift13 vc tá viva?,pt,[],[],[],0,0,0,[],[],https://twitter.com/crsthianpinelli/status/1485092337999134724,False,,0,,,,,,,,[],,,,
1485092330789130240,1485079844908158984,2022-01-23 00:29:37 -03,2022-01-23,00:29:37,-0300,1119588475072917504,maias_mel,Maia,,@emy_lsr Se for a taylor swift eu mi m,en,[],[],[],0,0,0,[],[],https://twitter.com/Maias_Mel/status/1485092330789130240,False,,0,,,,,,,,"[{'screen_name': 'emy_lsr', 'name': 'emilly🌿', 'id': '1204974698859319297'}]",,,,
1485092317375647746,1485091438744506369,2022-01-23 00:29:34 -03,2022-01-23,00:29:34,-0300,234169906,philleao,Philippe Leão,,"@naterezaviana Eu não conheço uma única música da Taylor Swift, por exemplo ahahahaha (ou não sei que as músicas são dela)",pt,[],[],[],1,0,1,[],[],https://twitter.com/Philleao/status/1485092317375647746,False,,0,,,,,,,,"[{'screen_name': 'naterezaviana', 'name': '𝓷𝓪𝓽𝓮𝓻𝓮𝔃𝓪 🎲', 'id': '1107847512696737795'}]",,,,
1485092311021334529,1485092311021334529,2022-01-23 00:29:33 -03,2022-01-23,00:29:33,-0300,42786523,rebacomer,reba,,I need @taylorswift13 to collaborate with @masonramsey on a bonus track when she re-records debut. It would be weird but like… also awesome.,en,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}, {'screen_name': 'masonramsey', 'name': 'mason ramsey', 'id': '980630766571925504'}]",[],[],0,0,0,[],[],https://twitter.com/rebacomer/status/1485092311021334529,False,,0,,,,,,,,[],,,,
1485092301995130881,1485092301995130881,2022-01-23 00:29:31 -03,2022-01-23,00:29:31,-0300,1420775388809244672,fimblertoos,nate 🌚🌝,,taylor swift is just so cool man,en,[],[],[],2,0,4,[],[],https://twitter.com/fimblertoos/status/1485092301995130881,False,,0,,,,,,,,[],,,,
1485092229576368128,1485089940597792770,2022-01-23 00:29:13 -03,2022-01-23,00:29:13,-0300,1273701595130159104,lorenakarate,lorena 🍒,,@FcbKrlos_ taylor swift,en,[],[],[],1,0,0,[],[],https://twitter.com/lorenakarate/status/1485092229576368128,False,,0,,,,,,,,"[{'screen_name': 'FcbKrlos_', 'name': '𝐊𝐫𝐥𝐨𝐬 👑 (Gio is here)', 'id': '1390293646046597122'}]",,,,
1485092219962941443,1485092219962941443,2022-01-23 00:29:11 -03,2022-01-23,00:29:11,-0300,1276158948043882496,mila86750917,Mila,,I’m still searching for the “know everything at 18” Taylor Swift talked about,en,[],[],[],0,0,0,[],[],https://twitter.com/Mila86750917/status/1485092219962941443,False,,0,,,,,,,,[],,,,
1485092135145820164,1485092135145820164,2022-01-23 00:28:51 -03,2022-01-23,00:28:51,-0300,1396343604633817093,thaaliahdz,♡ Thalia Hernandez ♡,,como me hubiera gustado una colab de Taylor Swift y Armando Manzanero 😳,es,[],[],[],0,0,1,[],[],https://twitter.com/ThaaliaHdz/status/1485092135145820164,False,,0,,,,,,,,[],,,,
1485092061686738944,1485092061686738944,2022-01-23 00:28:33 -03,2022-01-23,00:28:33,-0300,1333408879351312387,makingmewantu,abigail 💌,,hi @taylorswift13 i’m proud of you for getting through today i love you so much❤️,en,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],0,0,0,[],[],https://twitter.com/makingmewantu/status/1485092061686738944,False,,0,,,,,,,,[],,,,
